date,state,cases_reported
2025-11-25,CA,37
2025-11-25,TX,49
2025-11-25,NY,43
2025-11-24,CA,52
2025-11-24,TX,49
2025-11-24,NY,46
2025-11-23,CA,64
2025-11-23,TX,44
2025-11-23,NY,51
2025-11-22,CA,47
2025-11-22,TX,48
2025-11-22,NY,69
2025-11-21,CA,54
2025-11-21,TX,58
2025-11-21,NY,41
2025-11-20,CA,57
2025-11-20,TX,51
2025-11-20,NY,32
2025-11-19,CA,60
2025-11-19,TX,41
2025-11-19,NY,54
2025-11-18,CA,58
2025-11-18,TX,49
2025-11-18,NY,56
2025-11-17,CA,55
2025-11-17,TX,46
2025-11-17,NY,55
2025-11-16,CA,34
2025-11-16,TX,52
2025-11-16,NY,56
2025-11-15,CA,44
2025-11-15,TX,54
2025-11-15,NY,41
2025-11-14,CA,55
2025-11-14,TX,41
2025-11-14,NY,49
2025-11-13,CA,56
2025-11-13,TX,44
2025-11-13,NY,37
2025-11-12,CA,52
2025-11-12,TX,53
2025-11-12,NY,40
2025-11-11,CA,48
2025-11-11,TX,51
2025-11-11,NY,42
2025-11-10,CA,56
2025-11-10,TX,54
2025-11-10,NY,33
2025-11-09,CA,49
2025-11-09,TX,63
2025-11-09,NY,47
2025-11-08,CA,50
2025-11-08,TX,54
2025-11-08,NY,54
2025-11-07,CA,59
2025-11-07,TX,47
2025-11-07,NY,53
2025-11-06,CA,61
2025-11-06,TX,41
2025-11-06,NY,44
2025-11-05,CA,68
2025-11-05,TX,50
2025-11-05,NY,47
2025-11-04,CA,45
2025-11-04,TX,61
2025-11-04,NY,52
2025-11-03,CA,55
2025-11-03,TX,49
2025-11-03,NY,48
2025-11-02,CA,55
2025-11-02,TX,49
2025-11-02,NY,33
2025-11-01,CA,44
2025-11-01,TX,41
2025-11-01,NY,67
2025-10-31,CA,59
2025-10-31,TX,37
2025-10-31,NY,36
2025-10-30,CA,48
2025-10-30,TX,40
2025-10-30,NY,37
2025-10-29,CA,47
2025-10-29,TX,55
2025-10-29,NY,47
2025-10-28,CA,53
2025-10-28,TX,41
2025-10-28,NY,46
2025-10-27,CA,43
2025-10-27,TX,47
2025-10-27,NY,45
