date,state,cases_reported,tweet_count,temperature,humidity,source,cases_risk,twitter_risk,composite_risk,risk_level
2025-10-26,IL,53,935,68.0,42.0,simulated,0.7571428571428571,0.8673469387755102,0.8012244897959183,High
2025-10-27,CA,45,1028,81.5,61.6,simulated,0.6428571428571429,0.9536178107606679,0.7671614100185529,High
2025-10-27,TX,47,945,70.4,53.5,simulated,0.6714285714285714,0.8766233766233766,0.7535064935064935,High
2025-10-27,FL,46,980,58.9,51.7,simulated,0.6571428571428571,0.9090909090909091,0.7579220779220779,High
2025-10-27,NY,39,966,68.8,42.1,simulated,0.5571428571428572,0.8961038961038961,0.6927272727272727,Medium
2025-10-27,IL,56,1033,70.0,76.2,simulated,0.8,0.9582560296846011,0.8633024118738404,High
2025-10-28,CA,56,1058,80.6,48.5,simulated,0.8,0.9814471243042672,0.8725788497217069,High
2025-10-28,TX,59,1067,79.4,68.9,simulated,0.8428571428571429,0.9897959183673469,0.9016326530612244,High
2025-10-28,FL,56,1058,64.9,43.9,simulated,0.8,0.9814471243042672,0.8725788497217069,High
2025-10-28,NY,58,977,63.4,40.6,simulated,0.8285714285714286,0.9063079777365491,0.8596660482374768,High
2025-10-28,IL,57,1014,62.3,60.6,simulated,0.8142857142857143,0.9406307977736549,0.8648237476808905,High
2025-10-29,CA,59,1031,67.9,76.4,simulated,0.8428571428571429,0.9564007421150278,0.8882745825602968,High
2025-10-29,TX,48,1034,55.7,55.9,simulated,0.6857142857142857,0.9591836734693877,0.7951020408163265,High
2025-10-29,FL,59,980,68.9,67.0,simulated,0.8428571428571429,0.9090909090909091,0.8693506493506493,High
2025-10-29,NY,33,1050,78.3,57.0,simulated,0.4714285714285714,0.974025974025974,0.6724675324675324,Medium
2025-10-29,IL,49,957,68.5,62.5,simulated,0.7,0.8877551020408163,0.7751020408163265,High
2025-10-30,CA,44,1076,81.5,79.2,simulated,0.6285714285714286,0.9981447124304267,0.7764007421150279,High
2025-10-30,TX,46,948,73.5,51.8,simulated,0.6571428571428571,0.8794063079777366,0.7460482374768089,High
2025-10-30,FL,66,991,71.1,48.9,simulated,0.9428571428571428,0.9192949907235621,0.9334322820037106,High
2025-10-30,NY,52,964,65.9,67.5,simulated,0.7428571428571429,0.8942486085343229,0.8034137291280149,High
2025-10-30,IL,62,1006,67.3,75.1,simulated,0.8857142857142857,0.9332096474953617,0.904712430426716,High
2025-10-31,CA,49,1002,44.8,50.8,simulated,0.7,0.9294990723562152,0.791799628942486,High
2025-10-31,TX,50,1041,75.2,69.1,simulated,0.7142857142857143,0.9656771799628943,0.8148423005565864,High
2025-10-31,FL,43,1005,64.1,54.8,simulated,0.6142857142857143,0.9322820037105751,0.7414842300556587,High
2025-10-31,NY,42,1049,82.7,73.9,simulated,0.6,0.9730983302411874,0.749239332096475,High
2025-10-31,IL,55,1046,74.1,46.7,simulated,0.7857142857142857,0.9703153988868275,0.8595547309833025,High
2025-11-01,CA,49,984,69.7,44.1,simulated,0.7,0.9128014842300557,0.7851205936920223,High
2025-11-01,TX,52,996,73.8,72.9,simulated,0.7428571428571429,0.9239332096474954,0.815287569573284,High
2025-11-01,FL,46,994,72.2,78.8,simulated,0.6571428571428571,0.922077922077922,0.7631168831168831,High
2025-11-01,NY,52,1028,98.4,58.0,simulated,0.7428571428571429,0.9536178107606679,0.8271614100185529,High
2025-11-01,IL,55,1041,72.0,73.9,simulated,0.7857142857142857,0.9656771799628943,0.8576994434137292,High
2025-11-02,CA,49,981,57.4,65.1,simulated,0.7,0.9100185528756958,0.7840074211502783,High
2025-11-02,TX,49,956,65.1,46.5,simulated,0.7,0.8868274582560297,0.7747309833024119,High
2025-11-02,FL,59,980,66.8,79.6,simulated,0.8428571428571429,0.9090909090909091,0.8693506493506493,High
2025-11-02,NY,56,969,58.5,79.3,simulated,0.8,0.898886827458256,0.8395547309833025,High
2025-11-02,IL,49,976,70.5,49.0,simulated,0.7,0.9053803339517625,0.782152133580705,High
2025-11-03,CA,57,959,82.6,48.5,simulated,0.8142857142857143,0.8896103896103896,0.8444155844155844,High
2025-11-03,TX,64,956,75.4,53.7,simulated,0.9142857142857143,0.8868274582560297,0.9033024118738404,High
2025-11-03,FL,53,1001,80.3,70.0,simulated,0.7571428571428571,0.9285714285714286,0.8257142857142856,High
2025-11-03,NY,45,968,53.2,71.2,simulated,0.6428571428571429,0.8979591836734694,0.7448979591836735,High
2025-11-03,IL,59,971,78.6,69.4,simulated,0.8428571428571429,0.9007421150278293,0.8660111317254174,High
2025-11-04,CA,49,989,76.5,45.0,simulated,0.7,0.9174397031539888,0.7869758812615955,High
2025-11-04,TX,39,992,65.7,73.0,simulated,0.5571428571428572,0.9202226345083488,0.7023747680890539,High
2025-11-04,FL,61,978,77.0,67.2,simulated,0.8714285714285714,0.9072356215213359,0.8857513914656772,High
2025-11-04,NY,39,1042,63.3,41.6,simulated,0.5571428571428572,0.9666048237476809,0.7209276437847867,High
2025-11-04,IL,59,962,58.4,77.9,simulated,0.8428571428571429,0.8923933209647495,0.8626716141001856,High
2025-11-05,CA,51,982,51.7,79.7,simulated,0.7285714285714285,0.9109461966604824,0.8015213358070501,High
2025-11-05,TX,47,986,66.2,63.3,simulated,0.6714285714285714,0.9146567717996289,0.7687198515769944,High
2025-11-05,FL,60,956,89.7,77.1,simulated,0.8571428571428571,0.8868274582560297,0.8690166975881262,High
2025-11-05,NY,54,1033,77.0,40.2,simulated,0.7714285714285715,0.9582560296846011,0.8461595547309833,High
2025-11-05,IL,53,1033,81.3,63.9,simulated,0.7571428571428571,0.9582560296846011,0.8375881261595547,High
2025-11-06,CA,51,995,58.3,79.9,simulated,0.7285714285714285,0.9230055658627088,0.8063450834879407,High
2025-11-06,TX,41,988,81.6,62.3,simulated,0.5857142857142857,0.9165120593692022,0.7180333951762523,High
2025-11-06,FL,65,996,65.5,55.0,simulated,0.9285714285714286,0.9239332096474954,0.9267161410018554,High
2025-11-06,NY,50,994,74.5,64.5,simulated,0.7142857142857143,0.922077922077922,0.7974025974025973,High
2025-11-06,IL,41,975,70.4,45.5,simulated,0.5857142857142857,0.9044526901669759,0.7132096474953618,High
2025-11-07,CA,45,1001,56.7,47.3,simulated,0.6428571428571429,0.9285714285714286,0.7571428571428571,High
2025-11-07,TX,53,1027,98.0,51.0,simulated,0.7571428571428571,0.9526901669758813,0.8353617810760667,High
2025-11-07,FL,41,1003,55.5,63.8,simulated,0.5857142857142857,0.9304267161410018,0.7235992578849721,High
2025-11-07,NY,53,950,62.1,54.6,simulated,0.7571428571428571,0.8812615955473099,0.8067903525046383,High
2025-11-07,IL,55,1042,75.3,74.0,simulated,0.7857142857142857,0.9666048237476809,0.8580705009276438,High
2025-11-08,CA,56,1012,80.5,46.8,simulated,0.8,0.9387755102040817,0.8555102040816327,High
2025-11-08,TX,52,956,74.1,56.3,simulated,0.7428571428571429,0.8868274582560297,0.8004452690166977,High
2025-11-08,FL,55,1011,80.3,47.4,simulated,0.7857142857142857,0.937847866419295,0.8465677179962894,High
2025-11-08,NY,63,986,61.4,41.8,simulated,0.9,0.9146567717996289,0.9058627087198516,High
2025-11-08,IL,63,974,55.9,48.4,simulated,0.9,0.9035250463821892,0.9014100185528757,High
2025-11-09,CA,36,956,69.2,56.7,simulated,0.5142857142857142,0.8868274582560297,0.6633024118738404,Medium
2025-11-09,TX,36,1002,67.4,69.3,simulated,0.5142857142857142,0.9294990723562152,0.6803710575139146,Medium
2025-11-09,FL,50,1061,60.4,79.5,simulated,0.7142857142857143,0.9842300556586271,0.8222634508348794,High
2025-11-09,NY,51,997,71.1,48.1,simulated,0.7285714285714285,0.924860853432282,0.8070871985157699,High
2025-11-09,IL,55,995,75.1,78.4,simulated,0.7857142857142857,0.9230055658627088,0.8406307977736549,High
2025-11-10,CA,53,1045,60.1,76.3,simulated,0.7571428571428571,0.9693877551020408,0.8420408163265305,High
2025-11-10,TX,54,926,72.5,43.8,simulated,0.7714285714285715,0.8589981447124304,0.8064564007421151,High
2025-11-10,FL,37,969,67.7,63.7,simulated,0.5285714285714286,0.898886827458256,0.6766975881261595,Medium
2025-11-10,NY,42,954,50.4,67.1,simulated,0.6,0.8849721706864564,0.7139888682745825,High
2025-11-10,IL,64,943,68.3,77.6,simulated,0.9142857142857143,0.8747680890538033,0.8984786641929499,High
2025-11-11,CA,38,998,68.1,68.4,simulated,0.5428571428571428,0.9257884972170687,0.6960296846011131,Medium
2025-11-11,TX,56,996,74.1,42.7,simulated,0.8,0.9239332096474954,0.8495732838589982,High
2025-11-11,FL,50,970,68.6,66.1,simulated,0.7142857142857143,0.8998144712430427,0.7884972170686457,High
2025-11-11,NY,58,959,59.2,52.9,simulated,0.8285714285714286,0.8896103896103896,0.852987012987013,High
2025-11-11,IL,38,996,60.3,73.7,simulated,0.5428571428571428,0.9239332096474954,0.6952875695732839,Medium
2025-11-12,CA,49,954,74.5,60.3,simulated,0.7,0.8849721706864564,0.7739888682745826,High
2025-11-12,TX,50,1024,80.9,73.6,simulated,0.7142857142857143,0.9499072356215214,0.8085343228200371,High
2025-11-12,FL,34,1024,71.1,52.8,simulated,0.4857142857142857,0.9499072356215214,0.67139146567718,Medium
2025-11-12,NY,60,1002,87.1,58.3,simulated,0.8571428571428571,0.9294990723562152,0.8860853432282003,High
2025-11-12,IL,63,988,72.2,45.5,simulated,0.9,0.9165120593692022,0.9066048237476809,High
2025-11-13,CA,47,1000,70.3,60.2,simulated,0.6714285714285714,0.9276437847866419,0.7739146567717996,High
2025-11-13,TX,55,993,68.9,72.8,simulated,0.7857142857142857,0.9211502782931354,0.8398886827458256,High
2025-11-13,FL,40,992,60.3,56.4,simulated,0.5714285714285714,0.9202226345083488,0.7109461966604824,High
2025-11-13,NY,48,1035,68.9,62.7,simulated,0.6857142857142857,0.9601113172541744,0.7954730983302412,High
2025-11-13,IL,42,1022,60.4,40.6,simulated,0.6,0.948051948051948,0.7392207792207792,High
2025-11-14,CA,60,1008,69.4,72.1,simulated,0.8571428571428571,0.935064935064935,0.8883116883116883,High
2025-11-14,TX,43,1022,77.3,43.4,simulated,0.6142857142857143,0.948051948051948,0.7477922077922079,High
2025-11-14,FL,42,964,75.0,58.8,simulated,0.6,0.8942486085343229,0.7176994434137292,High
2025-11-14,NY,44,1039,85.4,41.6,simulated,0.6285714285714286,0.963821892393321,0.7626716141001855,High
2025-11-14,IL,46,951,57.9,55.7,simulated,0.6571428571428571,0.8821892393320965,0.7471614100185529,High
2025-11-15,CA,57,970,66.3,63.7,simulated,0.8142857142857143,0.8998144712430427,0.8484972170686457,High
2025-11-15,TX,42,981,77.3,78.3,simulated,0.6,0.9100185528756958,0.7240074211502783,High
2025-11-15,FL,65,996,71.1,42.2,simulated,0.9285714285714286,0.9239332096474954,0.9267161410018554,High
2025-11-15,NY,40,1063,73.2,45.7,simulated,0.5714285714285714,0.9860853432282004,0.737291280148423,High
2025-11-15,IL,37,975,73.4,57.2,simulated,0.5285714285714286,0.9044526901669759,0.6789239332096475,Medium
2025-11-16,CA,56,1019,77.1,49.6,simulated,0.8,0.9452690166975881,0.8581076066790352,High
2025-11-16,TX,42,1026,70.8,62.3,simulated,0.6,0.9517625231910947,0.7407050092764379,High
2025-11-16,FL,47,1025,54.1,45.3,simulated,0.6714285714285714,0.950834879406308,0.7831910946196661,High
2025-11-16,NY,49,958,71.2,45.1,simulated,0.7,0.8886827458256029,0.7754730983302411,High
2025-11-16,IL,47,1020,79.3,53.2,simulated,0.6714285714285714,0.9461966604823747,0.7813358070500926,High
2025-11-17,CA,58,944,69.1,69.4,simulated,0.8285714285714286,0.87569573283859,0.8474211502782931,High
2025-11-17,TX,44,1008,69.4,57.8,simulated,0.6285714285714286,0.935064935064935,0.7511688311688312,High
2025-11-17,FL,53,1025,64.5,64.8,simulated,0.7571428571428571,0.950834879406308,0.8346196660482375,High
2025-11-17,NY,48,1046,75.6,69.7,simulated,0.6857142857142857,0.9703153988868275,0.7995547309833024,High
2025-11-17,IL,37,1044,68.4,68.3,simulated,0.5285714285714286,0.9684601113172542,0.7045269016697588,High
2025-11-18,CA,42,997,74.4,77.8,simulated,0.6,0.924860853432282,0.7299443413729128,High
2025-11-18,TX,45,1007,63.4,62.1,simulated,0.6428571428571429,0.9341372912801484,0.7593692022263452,High
2025-11-18,FL,40,986,65.5,75.4,simulated,0.5714285714285714,0.9146567717996289,0.7087198515769944,High
2025-11-18,NY,62,980,57.2,62.0,simulated,0.8857142857142857,0.9090909090909091,0.895064935064935,High
2025-11-18,IL,30,953,73.5,77.1,simulated,0.42857142857142855,0.8840445269016698,0.6107606679035251,Medium
2025-11-19,CA,60,1017,50.7,68.9,simulated,0.8571428571428571,0.9434137291280148,0.8916512059369202,High
2025-11-19,TX,46,968,77.1,66.3,simulated,0.6571428571428571,0.8979591836734694,0.7534693877551021,High
2025-11-19,FL,34,1018,53.9,77.7,simulated,0.4857142857142857,0.9443413729128015,0.669165120593692,Medium
2025-11-19,NY,56,984,76.9,58.4,simulated,0.8,0.9128014842300557,0.8451205936920223,High
2025-11-19,IL,55,940,64.7,48.7,simulated,0.7857142857142857,0.8719851576994434,0.8202226345083488,High
2025-11-20,CA,50,1040,64.8,55.4,simulated,0.7142857142857143,0.9647495361781077,0.8144712430426717,High
2025-11-20,TX,54,973,81.5,42.3,simulated,0.7714285714285715,0.9025974025974026,0.8238961038961039,High
2025-11-20,FL,70,1020,56.5,69.4,simulated,1.0,0.9461966604823747,0.9784786641929499,High
2025-11-20,NY,59,1021,70.3,68.3,simulated,0.8428571428571429,0.9471243042671614,0.8845640074211503,High
2025-11-20,IL,41,960,85.0,73.9,simulated,0.5857142857142857,0.8905380333951762,0.7076437847866419,High
2025-11-21,CA,50,1011,65.7,41.0,simulated,0.7142857142857143,0.937847866419295,0.8037105751391466,High
2025-11-21,TX,51,1026,56.4,54.4,simulated,0.7285714285714285,0.9517625231910947,0.817847866419295,High
2025-11-21,FL,52,970,92.6,61.0,simulated,0.7428571428571429,0.8998144712430427,0.8056400742115029,High
2025-11-21,NY,47,1008,61.5,50.3,simulated,0.6714285714285714,0.935064935064935,0.7768831168831168,High
2025-11-21,IL,47,996,66.1,44.1,simulated,0.6714285714285714,0.9239332096474954,0.772430426716141,High
2025-11-22,CA,49,995,77.8,53.7,simulated,0.7,0.9230055658627088,0.7892022263450835,High
2025-11-22,TX,52,1046,70.6,57.5,simulated,0.7428571428571429,0.9703153988868275,0.8338404452690167,High
2025-11-22,FL,34,1001,62.9,48.9,simulated,0.4857142857142857,0.9285714285714286,0.6628571428571428,Medium
2025-11-22,NY,50,1016,77.5,42.1,simulated,0.7142857142857143,0.9424860853432282,0.8055658627087199,High
2025-11-22,IL,50,930,71.7,41.5,simulated,0.7142857142857143,0.862708719851577,0.7736549165120594,High
2025-11-23,CA,45,1008,78.3,59.9,simulated,0.6428571428571429,0.935064935064935,0.7597402597402598,High
2025-11-23,TX,43,948,67.8,78.4,simulated,0.6142857142857143,0.8794063079777366,0.7203339517625232,High
2025-11-23,FL,57,1014,57.8,61.2,simulated,0.8142857142857143,0.9406307977736549,0.8648237476808905,High
2025-11-23,NY,46,966,76.8,78.0,simulated,0.6571428571428571,0.8961038961038961,0.7527272727272727,High
2025-11-23,IL,52,1010,49.6,66.8,simulated,0.7428571428571429,0.9369202226345084,0.8204823747680892,High
2025-11-24,CA,41,984,75.7,49.4,simulated,0.5857142857142857,0.9128014842300557,0.7165491651205937,High
2025-11-24,TX,51,992,73.7,52.5,simulated,0.7285714285714285,0.9202226345083488,0.8052319109461967,High
2025-11-24,FL,49,1024,72.5,55.1,simulated,0.7,0.9499072356215214,0.7999628942486086,High
2025-11-24,NY,42,997,79.7,61.7,simulated,0.6,0.924860853432282,0.7299443413729128,High
2025-11-24,IL,33,1003,67.0,76.0,simulated,0.4714285714285714,0.9304267161410018,0.6550278293135436,Medium
2025-11-25,CA,51,1012,46.7,67.5,simulated,0.7285714285714285,0.9387755102040817,0.8126530612244898,High
2025-11-25,TX,50,990,86.0,65.8,simulated,0.7142857142857143,0.9183673469387755,0.7959183673469388,High
2025-11-25,FL,41,987,69.3,59.4,simulated,0.5857142857142857,0.9155844155844156,0.7176623376623377,High
2025-11-25,NY,50,966,69.2,77.1,simulated,0.7142857142857143,0.8961038961038961,0.7870129870129869,High
2025-11-25,IL,54,991,67.9,77.8,simulated,0.7714285714285715,0.9192949907235621,0.8305751391465677,High
