date,state,syndrome,cases_reported,z_score,expected_cases,anomaly_magnitude
2025-11-12,CA,COVID,1232,2.47,552.98,679.02
2025-11-13,CA,COVID,1315,2.77,552.98,762.02
2025-11-14,CA,COVID,1251,2.54,552.98,698.02
2025-11-15,CA,COVID,1259,2.57,552.98,706.02
2025-11-16,CA,COVID,1265,2.59,552.98,712.02
2025-11-17,CA,COVID,1370,2.97,552.98,817.02
2025-11-18,CA,COVID,1235,2.48,552.98,682.02
2025-11-19,CA,COVID,1319,2.79,552.98,766.02
2025-11-20,CA,COVID,1394,3.06,552.98,841.02
2025-11-21,CA,COVID,1356,2.92,552.98,803.02
2025-11-22,CA,COVID,1342,2.87,552.98,789.02
2025-11-23,CA,COVID,1371,2.98,552.98,818.02
2025-11-24,CA,COVID,1402,3.09,552.98,849.02
2025-11-12,CA,GASTROINTESTINAL,1806,2.33,833.28,972.72
2025-11-13,CA,GASTROINTESTINAL,1925,2.61,833.28,1091.72
2025-11-14,CA,GASTROINTESTINAL,1962,2.7,833.28,1128.72
2025-11-15,CA,GASTROINTESTINAL,1941,2.65,833.28,1107.72
2025-11-16,CA,GASTROINTESTINAL,1922,2.6,833.28,1088.72
2025-11-17,CA,GASTROINTESTINAL,1953,2.68,833.28,1119.72
2025-11-18,CA,GASTROINTESTINAL,2053,2.92,833.28,1219.72
2025-11-19,CA,GASTROINTESTINAL,1991,2.77,833.28,1157.72
2025-11-20,CA,GASTROINTESTINAL,2039,2.88,833.28,1205.72
2025-11-21,CA,GASTROINTESTINAL,2032,2.87,833.28,1198.72
2025-11-22,CA,GASTROINTESTINAL,2075,2.97,833.28,1241.72
2025-11-23,CA,GASTROINTESTINAL,2132,3.1,833.28,1298.72
2025-11-24,CA,GASTROINTESTINAL,2128,3.09,833.28,1294.72
2025-11-12,CA,ILI,2276,2.42,1040.21,1235.79
2025-11-13,CA,ILI,2450,2.76,1040.21,1409.79
2025-11-14,CA,ILI,2348,2.56,1040.21,1307.79
2025-11-15,CA,ILI,2457,2.78,1040.21,1416.79
2025-11-16,CA,ILI,2433,2.73,1040.21,1392.79
2025-11-17,CA,ILI,2431,2.73,1040.21,1390.79
2025-11-18,CA,ILI,2454,2.77,1040.21,1413.79
2025-11-19,CA,ILI,2513,2.89,1040.21,1472.79
2025-11-20,CA,ILI,2518,2.9,1040.21,1477.79
2025-11-21,CA,ILI,2486,2.83,1040.21,1445.79
2025-11-22,CA,ILI,2509,2.88,1040.21,1468.79
2025-11-23,CA,ILI,2607,3.07,1040.21,1566.79
2025-11-24,CA,ILI,2505,2.87,1040.21,1464.79
2025-11-12,CA,RESPIRATORY,3834,2.43,1731.98,2102.02
2025-11-13,CA,RESPIRATORY,3782,2.37,1731.98,2050.02
2025-11-14,CA,RESPIRATORY,3828,2.42,1731.98,2096.02
2025-11-15,CA,RESPIRATORY,4100,2.73,1731.98,2368.02
2025-11-16,CA,RESPIRATORY,4117,2.75,1731.98,2385.02
2025-11-17,CA,RESPIRATORY,4137,2.78,1731.98,2405.02
2025-11-18,CA,RESPIRATORY,4164,2.81,1731.98,2432.02
2025-11-19,CA,RESPIRATORY,4251,2.91,1731.98,2519.02
2025-11-20,CA,RESPIRATORY,4217,2.87,1731.98,2485.02
2025-11-21,CA,RESPIRATORY,4230,2.88,1731.98,2498.02
2025-11-22,CA,RESPIRATORY,4320,2.99,1731.98,2588.02
2025-11-23,CA,RESPIRATORY,4467,3.16,1731.98,2735.02
2025-11-24,CA,RESPIRATORY,4401,3.08,1731.98,2669.02
2025-07-28,FL,COVID,617,2.25,466.68,150.32
2025-07-29,FL,COVID,659,2.88,466.68,192.32
2025-07-31,FL,COVID,611,2.16,466.68,144.32
2025-07-28,FL,GASTROINTESTINAL,962,2.63,708.04,253.96
2025-07-29,FL,GASTROINTESTINAL,910,2.09,708.04,201.96
2025-07-30,FL,GASTROINTESTINAL,957,2.58,708.04,248.96
2025-08-02,FL,GASTROINTESTINAL,924,2.24,708.04,215.96
2025-08-04,FL,GASTROINTESTINAL,934,2.34,708.04,225.96
2025-07-28,FL,ILI,1182,2.58,878.75,303.25
2025-07-29,FL,ILI,1157,2.37,878.75,278.25
2025-07-30,FL,ILI,1139,2.22,878.75,260.25
2025-07-31,FL,ILI,1152,2.33,878.75,273.25
2025-08-01,FL,ILI,1179,2.56,878.75,300.25
2025-11-22,FL,ILI,1124,2.09,878.75,245.25
2025-07-28,FL,RESPIRATORY,1929,2.33,1462.14,466.86
2025-07-29,FL,RESPIRATORY,1943,2.4,1462.14,480.86
2025-07-30,FL,RESPIRATORY,1915,2.26,1462.14,452.86
2025-07-31,FL,RESPIRATORY,1882,2.1,1462.14,419.86
2025-08-01,FL,RESPIRATORY,1889,2.13,1462.14,426.86
2025-08-03,FL,RESPIRATORY,1890,2.14,1462.14,427.86
2025-07-29,GA,COVID,613,2.46,465.99,147.01
2025-07-30,GA,COVID,644,2.98,465.99,178.01
2025-07-31,GA,COVID,646,3.01,465.99,180.01
2025-07-28,GA,GASTROINTESTINAL,910,2.1,705.75,204.25
2025-07-29,GA,GASTROINTESTINAL,934,2.34,705.75,228.25
2025-07-30,GA,GASTROINTESTINAL,902,2.01,705.75,196.25
2025-07-31,GA,GASTROINTESTINAL,939,2.39,705.75,233.25
2025-08-02,GA,GASTROINTESTINAL,905,2.05,705.75,199.25
2025-07-28,GA,ILI,1151,2.24,878.72,272.27
2025-07-29,GA,ILI,1207,2.7,878.72,328.28
2025-07-30,GA,ILI,1160,2.31,878.72,281.27
2025-08-01,GA,ILI,1125,2.02,878.72,246.27
2025-08-04,GA,ILI,1132,2.08,878.72,253.27
2025-07-28,GA,RESPIRATORY,1930,2.46,1455.35,474.65
2025-07-29,GA,RESPIRATORY,1912,2.37,1455.35,456.65
2025-07-30,GA,RESPIRATORY,1845,2.02,1455.35,389.65
2025-07-31,GA,RESPIRATORY,1915,2.39,1455.35,459.65
2025-08-02,GA,RESPIRATORY,1866,2.13,1455.35,410.65
2025-07-28,IL,COVID,646,2.84,466.83,179.17
2025-07-30,IL,COVID,611,2.28,466.83,144.17
2025-07-31,IL,COVID,595,2.03,466.83,128.17
2025-08-04,IL,COVID,598,2.08,466.83,131.17
2025-07-28,IL,GASTROINTESTINAL,930,2.37,700.02,229.98
2025-07-29,IL,GASTROINTESTINAL,918,2.24,700.02,217.98
2025-07-30,IL,GASTROINTESTINAL,907,2.13,700.02,206.98
2025-08-01,IL,GASTROINTESTINAL,918,2.24,700.02,217.98
2025-08-03,IL,GASTROINTESTINAL,896,2.02,700.02,195.98
2025-07-28,IL,ILI,1195,2.58,879.73,315.27
2025-07-29,IL,ILI,1153,2.24,879.73,273.27
2025-07-31,IL,ILI,1148,2.2,879.73,268.27
2025-08-01,IL,ILI,1186,2.51,879.73,306.27
2025-08-03,IL,ILI,1133,2.08,879.73,253.27
2025-08-04,IL,ILI,1137,2.11,879.73,257.27
2025-07-28,IL,RESPIRATORY,1935,2.31,1468.44,466.56
2025-07-29,IL,RESPIRATORY,1977,2.52,1468.44,508.56
2025-07-31,IL,RESPIRATORY,1893,2.11,1468.44,424.56
2025-08-01,IL,RESPIRATORY,1919,2.23,1468.44,450.56
2025-08-02,IL,RESPIRATORY,2020,2.73,1468.44,551.56
2025-07-28,MI,COVID,636,2.65,469.13,166.87
2025-07-30,MI,COVID,615,2.31,469.13,145.87
2025-07-31,MI,COVID,629,2.53,469.13,159.87
2025-07-28,MI,GASTROINTESTINAL,957,2.69,699.92,257.08
2025-07-30,MI,GASTROINTESTINAL,919,2.29,699.92,219.08
2025-08-01,MI,GASTROINTESTINAL,935,2.46,699.92,235.08
2025-07-28,MI,ILI,1198,2.61,878.08,319.92
2025-07-29,MI,ILI,1213,2.73,878.08,334.92
2025-07-30,MI,ILI,1217,2.76,878.08,338.92
2025-07-31,MI,ILI,1139,2.13,878.08,260.92
2025-08-02,MI,ILI,1133,2.08,878.08,254.92
2025-08-06,MI,ILI,1138,2.12,878.08,259.92
2025-07-28,MI,RESPIRATORY,1997,2.63,1465.32,531.67
2025-07-29,MI,RESPIRATORY,1875,2.03,1465.32,409.67
2025-07-30,MI,RESPIRATORY,1926,2.28,1465.32,460.67
2025-07-31,MI,RESPIRATORY,1906,2.18,1465.32,440.67
2025-08-02,MI,RESPIRATORY,1879,2.05,1465.32,413.67
2025-08-03,MI,RESPIRATORY,1891,2.1,1465.32,425.67
2025-07-28,NC,COVID,651,2.86,466.6,184.4
2025-07-29,NC,COVID,661,3.02,466.6,194.4
2025-07-30,NC,COVID,603,2.12,466.6,136.4
2025-08-01,NC,COVID,609,2.21,466.6,142.4
2025-08-06,NC,COVID,617,2.33,466.6,150.4
2025-07-28,NC,GASTROINTESTINAL,955,2.67,700.39,254.61
2025-07-30,NC,GASTROINTESTINAL,924,2.35,700.39,223.61
2025-08-02,NC,GASTROINTESTINAL,899,2.08,700.39,198.61
2025-08-03,NC,GASTROINTESTINAL,909,2.19,700.39,208.61
2025-07-28,NC,ILI,1133,2.1,883.4,249.6
2025-07-29,NC,ILI,1154,2.28,883.4,270.6
2025-07-30,NC,ILI,1129,2.07,883.4,245.6
2025-08-02,NC,ILI,1125,2.04,883.4,241.6
2025-08-04,NC,ILI,1124,2.03,883.4,240.6
2025-07-28,NC,RESPIRATORY,1918,2.33,1467.45,450.55
2025-07-29,NC,RESPIRATORY,1931,2.4,1467.45,463.55
2025-07-30,NC,RESPIRATORY,1913,2.31,1467.45,445.55
2025-07-31,NC,RESPIRATORY,1886,2.17,1467.45,418.55
2025-08-01,NC,RESPIRATORY,1957,2.54,1467.45,489.55
2025-08-02,NC,RESPIRATORY,1886,2.17,1467.45,418.55
2025-07-28,NY,COVID,626,2.39,467.01,158.99
2025-07-29,NY,COVID,608,2.12,467.01,140.99
2025-07-30,NY,COVID,603,2.05,467.01,135.99
2025-07-31,NY,COVID,618,2.27,467.01,150.99
2025-08-02,NY,COVID,664,2.97,467.01,196.99
2025-08-06,NY,COVID,608,2.12,467.01,140.99
2025-08-07,NY,COVID,622,2.33,467.01,154.99
2025-07-28,NY,GASTROINTESTINAL,901,2.11,702.02,198.98
2025-07-30,NY,GASTROINTESTINAL,934,2.46,702.02,231.98
2025-07-31,NY,GASTROINTESTINAL,894,2.04,702.02,191.98
2025-08-02,NY,GASTROINTESTINAL,915,2.26,702.02,212.98
2025-07-28,NY,ILI,1141,2.16,881.41,259.59
2025-07-29,NY,ILI,1127,2.04,881.41,245.59
2025-07-30,NY,ILI,1122,2.0,881.41,240.59
2025-07-31,NY,ILI,1170,2.4,881.41,288.59
2025-08-02,NY,ILI,1140,2.15,881.41,258.59
2025-08-03,NY,ILI,1134,2.1,881.41,252.59
2025-07-28,NY,RESPIRATORY,2024,2.86,1462.62,561.38
2025-07-29,NY,RESPIRATORY,1857,2.01,1462.62,394.38
2025-07-30,NY,RESPIRATORY,1924,2.35,1462.62,461.38
2025-07-31,NY,RESPIRATORY,1859,2.02,1462.62,396.38
2025-08-01,NY,RESPIRATORY,1884,2.15,1462.62,421.38
2025-08-03,NY,RESPIRATORY,1869,2.07,1462.62,406.38
2025-07-28,OH,COVID,631,2.56,471.18,159.82
2025-07-30,OH,COVID,600,2.06,471.18,128.82
2025-08-07,OH,COVID,599,2.05,471.18,127.82
2025-07-28,OH,GASTROINTESTINAL,953,2.57,705.22,247.77
2025-07-29,OH,GASTROINTESTINAL,996,3.02,705.22,290.77
2025-07-30,OH,GASTROINTESTINAL,923,2.26,705.22,217.77
2025-07-29,OH,ILI,1239,3.04,876.5,362.5
2025-08-03,OH,ILI,1129,2.12,876.5,252.5
2025-08-04,OH,ILI,1140,2.21,876.5,263.5
2025-07-28,OH,RESPIRATORY,1946,2.47,1463.78,482.22
2025-07-29,OH,RESPIRATORY,1970,2.59,1463.78,506.22
2025-07-30,OH,RESPIRATORY,1875,2.11,1463.78,411.22
2025-07-31,OH,RESPIRATORY,1963,2.56,1463.78,499.22
2025-08-01,OH,RESPIRATORY,1878,2.12,1463.78,414.22
2025-08-02,OH,RESPIRATORY,1897,2.22,1463.78,433.22
2025-07-28,PA,COVID,600,2.05,467.96,132.04
2025-07-31,PA,COVID,620,2.36,467.96,152.04
2025-08-01,PA,COVID,647,2.78,467.96,179.04
2025-08-02,PA,COVID,602,2.08,467.96,134.04
2025-08-03,PA,COVID,603,2.1,467.96,135.04
2025-08-07,PA,COVID,606,2.14,467.96,138.04
2025-07-28,PA,GASTROINTESTINAL,946,2.5,705.45,240.55
2025-07-29,PA,GASTROINTESTINAL,928,2.32,705.45,222.55
2025-07-31,PA,GASTROINTESTINAL,932,2.36,705.45,226.55
2025-08-01,PA,GASTROINTESTINAL,925,2.28,705.45,219.55
2025-08-02,PA,GASTROINTESTINAL,899,2.01,705.45,193.55
2025-07-28,PA,ILI,1159,2.27,875.68,283.33
2025-07-29,PA,ILI,1201,2.61,875.68,325.33
2025-08-01,PA,ILI,1147,2.17,875.68,271.33
2025-08-06,PA,ILI,1143,2.14,875.68,267.33
2025-11-24,PA,ILI,1141,2.13,875.68,265.33
2025-07-28,PA,RESPIRATORY,2001,2.75,1464.72,536.28
2025-07-29,PA,RESPIRATORY,1916,2.32,1464.72,451.28
2025-07-30,PA,RESPIRATORY,1923,2.35,1464.72,458.28
2025-07-31,PA,RESPIRATORY,1940,2.44,1464.72,475.28
2025-08-01,PA,RESPIRATORY,1866,2.06,1464.72,401.28
2025-08-02,PA,RESPIRATORY,1879,2.13,1464.72,414.28
2025-11-12,TX,COVID,1237,2.46,552.75,684.25
2025-11-13,TX,COVID,1273,2.59,552.75,720.25
2025-11-14,TX,COVID,1232,2.45,552.75,679.25
2025-11-15,TX,COVID,1279,2.62,552.75,726.25
2025-11-16,TX,COVID,1288,2.65,552.75,735.25
2025-11-17,TX,COVID,1303,2.7,552.75,750.25
2025-11-18,TX,COVID,1371,2.95,552.75,818.25
2025-11-19,TX,COVID,1322,2.77,552.75,769.25
2025-11-20,TX,COVID,1366,2.93,552.75,813.25
2025-11-21,TX,COVID,1391,3.02,552.75,838.25
2025-11-22,TX,COVID,1363,2.92,552.75,810.25
2025-11-23,TX,COVID,1401,3.06,552.75,848.25
2025-11-24,TX,COVID,1376,2.97,552.75,823.25
2025-11-12,TX,GASTROINTESTINAL,1847,2.41,832.97,1014.03
2025-11-13,TX,GASTROINTESTINAL,1943,2.64,832.97,1110.03
2025-11-14,TX,GASTROINTESTINAL,1883,2.5,832.97,1050.03
2025-11-15,TX,GASTROINTESTINAL,2042,2.87,832.97,1209.03
2025-11-16,TX,GASTROINTESTINAL,1894,2.52,832.97,1061.03
2025-11-17,TX,GASTROINTESTINAL,1983,2.73,832.97,1150.03
2025-11-18,TX,GASTROINTESTINAL,1989,2.75,832.97,1156.03
2025-11-19,TX,GASTROINTESTINAL,2105,3.02,832.97,1272.03
2025-11-20,TX,GASTROINTESTINAL,2077,2.96,832.97,1244.03
2025-11-21,TX,GASTROINTESTINAL,2022,2.83,832.97,1189.03
2025-11-22,TX,GASTROINTESTINAL,2027,2.84,832.97,1194.03
2025-11-23,TX,GASTROINTESTINAL,2109,3.03,832.97,1276.03
2025-11-24,TX,GASTROINTESTINAL,2085,2.98,832.97,1252.03
2025-11-12,TX,ILI,2307,2.47,1037.42,1269.58
2025-11-13,TX,ILI,2292,2.44,1037.42,1254.58
2025-11-14,TX,ILI,2304,2.46,1037.42,1266.58
2025-11-15,TX,ILI,2345,2.54,1037.42,1307.58
2025-11-16,TX,ILI,2397,2.64,1037.42,1359.58
2025-11-17,TX,ILI,2476,2.79,1037.42,1438.58
2025-11-18,TX,ILI,2461,2.76,1037.42,1423.58
2025-11-19,TX,ILI,2573,2.98,1037.42,1535.58
2025-11-20,TX,ILI,2545,2.93,1037.42,1507.58
2025-11-21,TX,ILI,2551,2.94,1037.42,1513.58
2025-11-22,TX,ILI,2561,2.96,1037.42,1523.58
2025-11-23,TX,ILI,2651,3.13,1037.42,1613.58
2025-11-24,TX,ILI,2618,3.07,1037.42,1580.58
2025-11-12,TX,RESPIRATORY,4044,2.68,1730.39,2313.61
2025-11-13,TX,RESPIRATORY,3966,2.59,1730.39,2235.61
2025-11-14,TX,RESPIRATORY,4048,2.68,1730.39,2317.61
2025-11-15,TX,RESPIRATORY,3961,2.58,1730.39,2230.61
2025-11-16,TX,RESPIRATORY,4037,2.67,1730.39,2306.61
2025-11-17,TX,RESPIRATORY,4130,2.78,1730.39,2399.61
2025-11-18,TX,RESPIRATORY,4104,2.75,1730.39,2373.61
2025-11-19,TX,RESPIRATORY,4141,2.79,1730.39,2410.61
2025-11-20,TX,RESPIRATORY,4249,2.91,1730.39,2518.61
2025-11-21,TX,RESPIRATORY,4173,2.83,1730.39,2442.61
2025-11-22,TX,RESPIRATORY,4250,2.91,1730.39,2519.61
2025-11-23,TX,RESPIRATORY,4380,3.07,1730.39,2649.61
2025-11-24,TX,RESPIRATORY,4329,3.01,1730.39,2598.61
